jMRUI Results Textfile

Filename: Pat01_31P MRS_0000.rda

Name of Patient: Test DATA Hannah 
Date of Experiment: 20190409
Spectrometer: Skyra
Additional Information: Studien

Points	Samp.Int.	ZeroOrder	BeginTime	Tra.Freq.	Magn.F.	Nucleus
1024      	5E-1      	-1.7889E-1	2.3E0     	4.9894E7  	3E0       	1E0       

Name of Algorithm: AMARES

PETH	PI	GPE	GPC	PCRE	ATP-G-1	ATP-G-2	ATP-A-1	ATP-A-2	ATP-B-1	ATP-B-2	ATP-B-3	PCHO	MM	NAD(H)	

Frequencies (ppm)
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	4.2046E1	4.4443E1	2.7563E1	1.7371E2	7.1289E1	7.1289E1	9.6032E1	9.6032E1	2.2982E1	4.5963E1	2.2982E1	5.4416E1	2.1519E2	7.4842E1	
3.5947E1	4.3348E1	3.4469E1	3.7816E1	2.1626E2	1.2391E2	1.2391E2	1.463E2	1.463E2	4.0232E1	8.0464E1	4.0232E1	3.5738E1	2.0506E2	4.4619E1	
8.5471E1	5.8571E1	5.6764E1	5.5467E1	3.1003E2	1.8919E2	1.8919E2	1.9653E2	1.9653E2	5.5987E1	1.1197E2	5.5987E1	3.5207E1	1.742E2	2.9925E1	
1.2927E2	8.6853E1	8.0087E1	8.3297E1	4.0688E2	2.3888E2	2.3888E2	2.3281E2	2.3281E2	6.4889E1	1.2978E2	6.4889E1	3.8747E1	1.5964E2	2.3288E1	
1.4125E2	1.0622E2	9.1597E1	1.0796E2	4.4563E2	2.5611E2	2.5611E2	2.4887E2	2.4887E2	6.6044E1	1.3209E2	6.6044E1	3.8001E1	1.3785E2	1.5925E1	
1.215E2	1.0451E2	8.5146E1	1.165E2	4.231E2	2.3952E2	2.3952E2	2.4422E2	2.4422E2	6.2689E1	1.2538E2	6.2689E1	3.4507E1	1.2568E2	1.6348E1	
9.3787E1	9.5696E1	6.6059E1	1.1898E2	3.8372E2	1.9986E2	1.9986E2	2.2111E2	2.2111E2	5.8586E1	1.1717E2	5.8586E1	3.0844E1	1.6005E2	3.5211E1	
8.4726E1	9.825E1	4.2856E1	1.2875E2	3.8672E2	1.5224E2	1.5224E2	1.8456E2	1.8456E2	5.4096E1	1.0819E2	5.4096E1	2.553E1	2.3378E2	8.319E1	
8.0006E1	9.6522E1	1.9058E1	1.2282E2	3.396E2	1.1097E2	1.1097E2	1.3879E2	1.3879E2	4.6615E1	9.3229E1	4.6615E1	7.9366E0	2.3943E2	9.8063E1	
6.1288E1	7.3247E1	2.8351E1	7.6301E1	2.1282E2	7.7078E1	7.7078E1	9.1006E1	9.1006E1	3.3563E1	6.7126E1	3.3563E1	0E0	1.3359E2	5.0179E1	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
3.8621E1	5.8683E1	4.5185E1	4.6524E1	2.6318E2	1.1215E2	1.1215E2	1.1625E2	1.1625E2	3.2173E1	6.4345E1	3.2173E1	4.9424E1	2.1557E2	5.9383E1	
8.3132E1	6.4165E1	5.1965E1	5.7287E1	3.4483E2	1.5881E2	1.5881E2	1.7374E2	1.7374E2	4.7569E1	9.5138E1	4.7569E1	7.0126E1	1.9452E2	7.8653E1	
1.2194E2	6.3031E1	6.8246E1	7.5686E1	3.6997E2	2.0109E2	2.0109E2	2.1389E2	2.1389E2	6.0856E1	1.2171E2	6.0856E1	6.6415E1	1.5459E2	6.2224E1	
1.435E2	7.1677E1	8.2047E1	9.5055E1	3.736E2	2.2306E2	2.2306E2	2.3192E2	2.3192E2	6.7083E1	1.3417E2	6.7083E1	5.6478E1	1.3E2	4.208E1	
1.4187E2	8.3361E1	8.4698E1	1.0922E2	3.5979E2	2.1802E2	2.1802E2	2.312E2	2.312E2	6.5101E1	1.302E2	6.5101E1	4.7794E1	1.2759E2	2.9696E1	
1.2136E2	8.5614E1	7.4173E1	1.1746E2	3.4272E2	1.961E2	1.961E2	2.1868E2	2.1868E2	5.9404E1	1.1881E2	5.9404E1	4.1524E1	1.6285E2	3.3269E1	
1.1273E2	1.0195E2	6.2045E1	1.4307E2	3.937E2	1.7391E2	1.7391E2	2.0178E2	2.0178E2	5.5371E1	1.1074E2	5.5371E1	4.0282E1	2.672E2	7.6502E1	
1.0674E2	1.1456E2	3.6438E1	1.6483E2	4.6023E2	1.6052E2	1.6052E2	1.8367E2	1.8367E2	5.4413E1	1.0883E2	5.4413E1	2.4332E1	3.2547E2	1.2494E2	
8.7151E1	1.1716E2	3.5803E1	1.326E2	4.0755E2	1.4156E2	1.4156E2	1.5205E2	1.5205E2	4.9059E1	9.8118E1	4.9059E1	7.38E0	3.0109E2	1.0325E2	
6.2118E1	8.9266E1	3.186E1	8.2159E1	2.9059E2	1.0408E2	1.0408E2	1.055E2	1.055E2	3.5447E1	7.0894E1	3.5447E1	3.546E0	2.0887E2	4.9173E1	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
7.149E1	7.2806E1	3.699E1	4.8557E1	3.4559E2	1.5321E2	1.5321E2	1.3585E2	1.3585E2	3.8285E1	7.657E1	3.8285E1	2.6814E1	1.6183E2	2.8627E1	
1.0538E2	8.3085E1	5.4481E1	6.5591E1	4.1147E2	2.0208E2	2.0208E2	1.9707E2	1.9707E2	5.136E1	1.0272E2	5.136E1	5.0344E1	1.2675E2	5.6678E1	
1.4126E2	8.5257E1	7.0815E1	8.9373E1	4.1784E2	2.2816E2	2.2816E2	2.3383E2	2.3383E2	6.2709E1	1.2542E2	6.2709E1	6.3149E1	8.3116E1	6.6615E1	
1.699E2	1.0029E2	8.6796E1	1.1427E2	3.8589E2	2.2228E2	2.2228E2	2.3969E2	2.3969E2	6.7045E1	1.3409E2	6.7045E1	6.7038E1	8.0245E1	6.6552E1	
1.8277E2	1.2812E2	1.0284E2	1.3967E2	3.5499E2	1.9899E2	1.9899E2	2.2709E2	2.2709E2	6.4197E1	1.2839E2	6.4197E1	6.5244E1	1.2854E2	7.0529E1	
1.8008E2	1.6015E2	1.13E2	1.6454E2	3.7944E2	1.8454E2	1.8454E2	2.1543E2	2.1543E2	6.0796E1	1.2159E2	6.0796E1	5.7109E1	2.0868E2	9.427E1	
1.541E2	1.5733E2	9.3797E1	1.6784E2	4.295E2	1.9055E2	1.9055E2	2.101E2	2.101E2	6.076E1	1.2152E2	6.076E1	3.3515E1	2.7333E2	1.0876E2	
1.341E2	1.5872E2	6.8905E1	1.5945E2	4.7242E2	1.9802E2	1.9802E2	2.0117E2	2.0117E2	6.0393E1	1.2079E2	6.0393E1	1.7808E1	3.0047E2	1.0849E2	
1.1175E2	1.3303E2	4.3088E1	1.3095E2	4.6857E2	1.8007E2	1.8007E2	1.741E2	1.741E2	5.3109E1	1.0622E2	5.3109E1	1.2158E1	2.6717E2	9.369E1	
7.6978E1	9.7453E1	1.7445E1	8.2772E1	3.7434E2	1.3269E2	1.3269E2	1.2698E2	1.2698E2	3.7342E1	7.4685E1	3.7342E1	1.53E1	1.6989E2	5.3317E1	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
8.671E1	7.9586E1	4.1947E1	4.4966E1	4.0768E2	1.7289E2	1.7289E2	1.4908E2	1.4908E2	4.1907E1	8.3815E1	4.1907E1	6.1329E0	9.6911E1	6.0181E0	
1.1098E2	9.6862E1	5.2836E1	6.9215E1	4.683E2	2.2493E2	2.2493E2	2.1757E2	2.1757E2	5.0912E1	1.0182E2	5.0912E1	2.2649E1	1.1338E2	3.6539E1	
1.3007E2	1.0062E2	5.9932E1	9.2975E1	4.5081E2	2.4579E2	2.4579E2	2.5749E2	2.5749E2	6.0837E1	1.2167E2	6.0837E1	3.2983E1	9.1638E1	5.3892E1	
1.4515E2	1.167E2	7.2368E1	1.1445E2	3.9623E2	2.3435E2	2.3435E2	2.6419E2	2.6419E2	6.5963E1	1.3193E2	6.5963E1	4.1514E1	1.0943E2	6.2872E1	
1.5421E2	1.359E2	8.5272E1	1.3068E2	3.5855E2	2.1303E2	2.1303E2	2.5204E2	2.5204E2	6.6908E1	1.3382E2	6.6908E1	5.0403E1	1.6414E2	7.0465E1	
1.4707E2	1.4391E2	8.4445E1	1.3359E2	3.6239E2	2.092E2	2.092E2	2.3868E2	2.3868E2	6.8458E1	1.3692E2	6.8458E1	4.7203E1	2.2614E2	7.2241E1	
1.4501E2	1.636E2	8.0024E1	1.3625E2	4.1087E2	2.242E2	2.242E2	2.3149E2	2.3149E2	7.1452E1	1.429E2	7.1452E1	3.8659E1	2.6693E2	7.2156E1	
1.4284E2	1.6542E2	7.0308E1	1.3691E2	4.6533E2	2.3239E2	2.3239E2	2.2228E2	2.2228E2	7.0537E1	1.4107E2	7.0537E1	3.0231E1	2.2105E2	7.0181E1	
1.2852E2	1.4361E2	4.6326E1	1.2041E2	4.9144E2	2.0896E2	2.0896E2	1.9535E2	1.9535E2	5.9756E1	1.1951E2	5.9756E1	2.6315E1	1.945E2	6.587E1	
9.1337E1	9.7511E1	4.1574E0	7.9439E1	4.2832E2	1.524E2	1.524E2	1.4594E2	1.4594E2	3.8635E1	7.7271E1	3.8635E1	2.6676E1	1.0432E2	4.9208E1	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
8.6845E1	7.3977E1	4.0784E1	3.5592E1	4.465E2	1.6744E2	1.6744E2	1.4624E2	1.4624E2	4.0088E1	8.0176E1	4.0088E1	0E0	1.3316E2	0E0	
1.0794E2	9.5434E1	5.385E1	6.8356E1	5.0219E2	2.2356E2	2.2356E2	2.2038E2	2.2038E2	4.7889E1	9.5778E1	4.7889E1	3.1781E0	1.4158E2	2.2561E1	
1.2358E2	1.1141E2	6.1651E1	9.5321E1	4.813E2	2.4945E2	2.4945E2	2.6893E2	2.6893E2	5.6984E1	1.1397E2	5.6984E1	1.2833E1	1.5173E2	4.1922E1	
1.3871E2	1.476E2	7.0975E1	1.1661E2	4.3241E2	2.4658E2	2.4658E2	2.8496E2	2.8496E2	6.4137E1	1.2827E2	6.4137E1	2.8967E1	1.9424E2	5.5396E1	
1.516E2	1.8424E2	7.7334E1	1.3041E2	4.0273E2	2.3717E2	2.3717E2	2.7913E2	2.7913E2	6.9666E1	1.3933E2	6.9666E1	5.1896E1	2.4887E2	6.3164E1	
1.5288E2	1.8958E2	7.6389E1	1.3286E2	4.1093E2	2.4053E2	2.4053E2	2.6679E2	2.6679E2	7.6096E1	1.5219E2	7.6096E1	6.1345E1	2.8411E2	6.2374E1	
1.5268E2	1.8223E2	7.4813E1	1.318E2	4.5029E2	2.5131E2	2.5131E2	2.553E2	2.553E2	8.0893E1	1.6179E2	8.0893E1	5.7456E1	2.7999E2	5.8724E1	
1.4707E2	1.6291E2	6.9803E1	1.2516E2	4.8676E2	2.4764E2	2.4764E2	2.3758E2	2.3758E2	7.773E1	1.5546E2	7.773E1	4.8181E1	2.2135E2	5.2614E1	
1.3109E2	1.322E2	4.8755E1	1.0612E2	4.9687E2	2.1397E2	2.1397E2	2.0227E2	2.0227E2	6.2776E1	1.2555E2	6.2776E1	4.0455E1	1.3349E2	4.5961E1	
9.5765E1	8.2428E1	0E0	7.5076E1	4.4122E2	1.5147E2	1.5147E2	1.4849E2	1.4849E2	3.7895E1	7.579E1	3.7895E1	3.3434E1	5.7223E1	3.7787E1	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
7.5418E1	4.6833E1	3.9485E1	2.5585E1	4.4421E2	1.3924E2	1.3924E2	1.2033E2	1.2033E2	3.3482E1	6.6965E1	3.3482E1	0E0	1.561E2	0E0	
9.8638E1	7.0043E1	5.7483E1	6.1784E1	4.8802E2	1.9593E2	1.9593E2	1.9392E2	1.9392E2	4.2031E1	8.4061E1	4.2031E1	0E0	1.8118E2	1.783E1	
1.1488E2	9.6155E1	6.5677E1	8.9092E1	4.6003E2	2.3326E2	2.3326E2	2.4727E2	2.4727E2	5.1124E1	1.0225E2	5.1124E1	3.8367E0	2.0303E2	3.2824E1	
1.3378E2	1.4499E2	6.8977E1	1.0939E2	4.1988E2	2.4764E2	2.4764E2	2.7206E2	2.7206E2	5.9718E1	1.1944E2	5.9718E1	2.4057E1	2.4412E2	4.6562E1	
1.5074E2	1.9558E2	6.8321E1	1.2296E2	4.0179E2	2.5069E2	2.5069E2	2.7305E2	2.7305E2	6.7775E1	1.3555E2	6.7775E1	5.3574E1	2.8664E2	5.663E1	
1.5393E2	1.9836E2	6.501E1	1.2488E2	4.1543E2	2.5207E2	2.5207E2	2.63E2	2.63E2	7.6071E1	1.5214E2	7.6071E1	6.9036E1	2.9772E2	5.8608E1	
1.4792E2	1.6763E2	6.5223E1	1.1847E2	4.4702E2	2.5146E2	2.5146E2	2.4995E2	2.4995E2	8.0798E1	1.616E2	8.0798E1	6.5881E1	2.5803E2	5.513E1	
1.3453E2	1.2982E2	6.0115E1	1.0086E2	4.6613E2	2.327E2	2.327E2	2.2551E2	2.2551E2	7.5511E1	1.5102E2	7.5511E1	5.4271E1	1.695E2	4.7815E1	
1.1612E2	9.3825E1	4.9861E1	8.2526E1	4.5977E2	1.9069E2	1.9069E2	1.8405E2	1.8405E2	5.7772E1	1.1554E2	5.7772E1	4.1388E1	7.818E1	3.697E1	
8.7322E1	5.3361E1	2.8707E1	7.269E1	4.0927E2	1.2544E2	1.2544E2	1.2988E2	1.2988E2	3.085E1	6.17E1	3.085E1	2.9247E1	2.508E1	2.6706E1	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
5.5356E1	0E0	5.5492E1	1.9171E1	3.8405E2	9.5693E1	9.5693E1	8.3172E1	8.3172E1	2.4567E1	4.9134E1	2.4567E1	0E0	1.6593E2	1.9677E1	
8.973E1	3.1E1	7.0139E1	5.2378E1	4.3163E2	1.4561E2	1.4561E2	1.4491E2	1.4491E2	3.3837E1	6.7673E1	3.3837E1	0E0	2.0959E2	2.599E1	
1.0721E2	6.0947E1	6.9145E1	7.7275E1	3.8899E2	1.9084E2	1.9084E2	1.9326E2	1.9326E2	4.2357E1	8.4714E1	4.2357E1	2.2219E0	2.1754E2	3.0589E1	
1.2397E2	1.1013E2	6.2124E1	9.4968E1	3.5059E2	2.2019E2	2.2019E2	2.1895E2	2.1895E2	4.9986E1	9.9973E1	4.9986E1	1.992E1	2.3865E2	4.0257E1	
1.3953E2	1.5873E2	5.2368E1	1.0877E2	3.4325E2	2.32E2	2.32E2	2.2233E2	2.2233E2	5.687E1	1.1374E2	5.687E1	4.7817E1	2.6291E2	5.2886E1	
1.4128E2	1.637E2	4.5194E1	1.1064E2	3.6219E2	2.2723E2	2.2723E2	2.1287E2	2.1287E2	6.3824E1	1.2765E2	6.3824E1	6.5359E1	2.6452E2	6.1428E1	
1.2439E2	1.1953E2	4.5694E1	9.5285E1	3.8018E2	2.1493E2	2.1493E2	2.0408E2	2.0408E2	6.8133E1	1.3627E2	6.8133E1	5.737E1	1.896E2	5.6601E1	
1.0298E2	6.9661E1	5.2105E1	7.2275E1	3.7185E2	1.9123E2	1.9123E2	0E0	0E0	6.4878E1	1.2976E2	6.4878E1	4.1195E1	1.6356E2	9.8028E0	
8.8517E1	4.1436E1	4.6553E1	5.4265E1	3.6187E2	1.4094E2	1.4094E2	1.4006E2	1.4006E2	4.4352E1	8.8703E1	4.4352E1	2.8427E1	1.2265E1	3.4983E1	
7.2714E1	3.5399E1	3.0202E1	7.3142E1	3.141E2	8.3892E1	8.3892E1	9.701E1	9.701E1	1.9137E1	3.8274E1	1.9137E1	1.2314E1	0E0	1.1728E1	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
4.4975E1	0E0	7.4002E1	1.7389E1	2.416E2	4.9469E1	4.9469E1	5.6405E1	5.6405E1	1.8182E1	3.6363E1	1.8182E1	1.215E1	3.7323E1	4.4493E1	
8.3997E1	0E0	7.8406E1	3.8958E1	3.0314E2	8.6451E1	8.6451E1	9.6028E1	9.6028E1	2.6108E1	5.2215E1	2.6108E1	4.4275E0	6.1378E1	3.7465E1	
1.0768E2	3.001E1	7.4933E1	6.7153E1	2.9754E2	1.2591E2	1.2591E2	1.278E2	1.278E2	3.1702E1	6.3405E1	3.1702E1	0E0	2.1114E2	3.4702E1	
1.16E2	6.3531E1	4.912E1	8.6029E1	2.5284E2	1.6009E2	1.6009E2	1.4474E2	1.4474E2	3.5497E1	7.0993E1	3.5497E1	1.1824E1	2.0114E2	3.8944E1	
1.2046E2	9.4371E1	2.821E1	9.6595E1	2.4558E2	1.7622E2	1.7622E2	1.45E2	1.45E2	3.8778E1	7.7556E1	3.8778E1	3.3339E1	1.9135E2	5.179E1	
1.0948E2	8.6576E1	1.9669E1	9.3911E1	2.5519E2	1.6918E2	1.6918E2	1.3619E2	1.3619E2	4.2964E1	8.5929E1	4.2964E1	4.4453E1	1.7445E2	6.2885E1	
8.6698E1	5.3551E1	3.1319E1	7.3031E1	2.5967E2	1.4031E2	1.4031E2	1.2691E2	1.2691E2	4.6838E1	9.3676E1	4.6838E1	3.9462E1	1.2725E2	6.4524E1	
6.8701E1	4.5143E1	4.6045E1	3.6427E1	2.3811E2	1.1917E2	1.1917E2	1.175E2	1.175E2	4.4083E1	8.8166E1	4.4083E1	2.9512E1	0E0	4.6736E1	
5.2485E1	0E0	4.0141E1	4.3882E1	2.143E2	7.371E1	7.371E1	8.2036E1	8.2036E1	2.9493E1	5.8985E1	2.9493E1	9.5573E0	0E0	2.8428E1	
7.1035E1	6.6299E1	6.3939E1	7.4881E1	1.9669E2	3.3403E1	3.3403E1	6.2986E1	6.2986E1	7.8769E0	1.5754E1	7.8769E0	1.2355E1	3.0628E1	8.554E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
3.7541E1	3.4568E1	8.1042E1	0E0	7.7271E1	1.5698E1	1.5698E1	4.2998E1	4.2998E1	1.504E1	3.008E1	1.504E1	1.5498E1	2.0617E1	4.7023E1	
6.7302E1	0E0	1.0426E2	0E0	1.3421E2	2.644E1	2.644E1	5.9703E1	5.9703E1	1.8076E1	3.6152E1	1.8076E1	0E0	4.6243E1	3.0618E1	
9.2348E1	1.4157E1	5.2253E1	4.7448E1	1.2451E2	5.4704E1	5.4704E1	7.6328E1	7.6328E1	2.0818E1	4.1636E1	2.0818E1	0E0	3.0736E1	2.6411E1	
1.0392E2	6.8354E1	1.306E1	6.4876E1	1.1364E2	8.2819E1	8.2819E1	8.4357E1	8.4357E1	1.7575E1	3.5151E1	1.7575E1	1.9757E1	1.7138E1	3.5821E1	
9.8331E1	1.3078E2	0E0	7.0248E1	1.2808E2	9.2273E1	9.2273E1	7.6696E1	7.6696E1	1.393E1	2.7859E1	1.393E1	4.2389E1	1.4625E2	4.3736E1	
6.8589E1	1.0859E2	0E0	6.223E1	1.2532E2	9.0934E1	9.0934E1	6.8116E1	6.8116E1	1.6603E1	3.3206E1	1.6603E1	3.3351E1	1.209E2	4.1323E1	
4.0518E1	3.3302E1	2.8947E1	3.9094E1	1.1808E2	6.9422E1	6.9422E1	6.1306E1	6.1306E1	2.2212E1	4.4424E1	2.2212E1	2.0851E1	3.5699E1	4.1125E1	
2.3226E1	2.4763E1	2.7904E1	2.7601E1	4.7726E1	3.7093E1	3.7093E1	5.374E1	5.374E1	1.9572E1	3.9145E1	1.9572E1	1.5017E1	0E0	2.688E1	
6.0132E0	0E0	1.3618E1	2.4285E1	2.0739E1	2.262E1	2.262E1	4.7398E1	4.7398E1	1.7162E1	3.4325E1	1.7162E1	3.5241E0	0E0	6.0689E0	
3.1673E0	0E0	4.95E0	2.029E1	1.2242E1	2.6438E1	2.6438E1	3.8494E1	3.8494E1	8.7075E0	1.7415E1	8.7075E0	7.1596E0	6.7802E-1	5.4174E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	0E0	
